Day,Weekday,Race Number,Post Position,M/L Odds,Finish,Final Odds,Change In Odds
6,Friday,9,1,30,S,S,0
6,Friday,9,2,8,5,8.54,0.54
6,Friday,9,3,10,2,5.8,-4.2
6,Friday,9,4,0.8,1,0.77,-0.03
6,Friday,9,5,20,6,8.61,-11.39
6,Friday,9,6,15,4,15.26,0.26
6,Friday,9,7,4,S,S,0
6,Friday,9,8,4.5,3,3.74,-0.76
6,Friday,10,1,4.5,2,3.8,-0.7
6,Friday,10,2,30,6,46.16,16.16
6,Friday,10,3,20,5,32.44,12.44
6,Friday,10,4,3,1,2.25,-0.75
6,Friday,10,5,8,4,8.1,0.1
6,Friday,10,6,15,9,31.88,16.88
6,Friday,10,7,2.5,S,S,0
6,Friday,10,8,6,8,12.15,6.15
6,Friday,10,9,15,3,5.81,-9.19
6,Friday,10,10,10,7,2.83,-7.17
7,Saturday,1,1,4,1,1.39,-2.61
7,Saturday,1,2,30,10,93.95,63.95
7,Saturday,1,3,2,3,2.58,0.58
7,Saturday,1,4,4.5,9,9.22,4.72
7,Saturday,1,5,15,4,53.31,38.31
7,Saturday,1,6,20,S,S,0
7,Saturday,1,7,30,11,57.25,27.25
7,Saturday,1,8,30,8,115.36,85.36
7,Saturday,1,9,12,5,17.02,5.02
7,Saturday,1,10,10,7,9.71,-0.29
7,Saturday,1,11,6,2,4.76,-1.24
7,Saturday,1,12,20,6,49.81,29.81
7,Saturday,2,1,15,S,S,0
7,Saturday,2,2,4.5,3,6.23,1.73
7,Saturday,2,3,1.6,2,2.67,1.07
7,Saturday,2,4,3,4,2.63,-0.37
7,Saturday,2,5,10,5,7.24,-2.76
7,Saturday,2,6,6,1,1.87,-4.13
7,Saturday,2,7,20,6,26.63,6.63
7,Saturday,2,8,8,S,S,0
7,Saturday,3,1,4.5,S,S,0
7,Saturday,3,2,20,7,53.67,33.67
7,Saturday,3,3,8,6,10.1,2.1
7,Saturday,3,4,4,2,2.64,-1.36
7,Saturday,3,5,12,1,14.46,2.46
7,Saturday,3,6,15,5,5.03,-9.97
7,Saturday,3,7,8,S,S,0
7,Saturday,3,8,15,S,S,0
7,Saturday,3,9,15,9,27.66,12.66
7,Saturday,3,10,20,4,13.95,-6.05
7,Saturday,3,11,10,8,20.62,10.62
7,Saturday,3,12,3.5,3,1.33,-2.17
7,Saturday,4,1,15,6,7.99,-7.01
7,Saturday,4,2,30,9,37.86,7.86
7,Saturday,4,3,4.5,2,3.9,-0.6
7,Saturday,4,4,15,5,20.03,5.03
7,Saturday,4,5,12,3,32.87,20.87
7,Saturday,4,6,8,7,3.25,-4.75
7,Saturday,4,7,4,S,S,0
7,Saturday,4,8,8,8,24.9,16.9
7,Saturday,4,9,3.5,4,2.78,-0.72
7,Saturday,4,10,4,1,3.25,-0.75
7,Saturday,5,1,10,2,6.05,-3.95
7,Saturday,5,2,2.5,3,0.93,-1.57
7,Saturday,5,3,30,10,102.56,72.56
7,Saturday,5,4,30,5,54.38,24.38
7,Saturday,5,5,4,4,9.18,5.18
7,Saturday,5,6,12,7,22.14,10.14
7,Saturday,5,7,20,8,114.65,94.65
7,Saturday,5,8,10,12,16.72,6.72
7,Saturday,5,9,6,1,7.93,1.93
7,Saturday,5,10,15,6,14.54,-0.46
7,Saturday,5,11,12,9,33.82,21.82
7,Saturday,5,12,6,11,9.64,3.64
7,Saturday,5,13,30,S,S,0
7,Saturday,5,14,20,S,S,0
7,Saturday,5,15,30,S,S,0
7,Saturday,5,16,10,S,S,0
7,Saturday,6,1,6,1,7.06,1.06
7,Saturday,6,2,1,3,0.57,-0.43
7,Saturday,6,3,8,S,S,0
7,Saturday,6,4,12,6,25.31,13.31
7,Saturday,6,5,10,5,22.17,12.17
7,Saturday,6,6,4,4,5.43,1.43
7,Saturday,6,7,5,2,4.16,-0.84
7,Saturday,7,1,5,6,8.48,3.48
7,Saturday,7,2,6,7,6.91,0.91
7,Saturday,7,3,50,S,S,0
7,Saturday,7,4,8,8,6.14,-1.86
7,Saturday,7,5,12,5,30.27,18.27
7,Saturday,7,6,15,4,14.7,-0.3
7,Saturday,7,7,20,10,43.55,23.55
7,Saturday,7,8,4,1,1.76,-2.24
7,Saturday,7,9,10,12,11.16,1.16
7,Saturday,7,10,30,9,114.92,84.92
7,Saturday,7,11,3.5,3,7.51,4.01
7,Saturday,7,12,8,2,7.75,-0.25
7,Saturday,7,13,10,11,59.43,49.43
7,Saturday,8,1,6,6,4.12,-1.88
7,Saturday,8,2,6,5,3.24,-2.76
7,Saturday,8,3,3,1,4.62,1.62
7,Saturday,8,4,5,3,6.7,1.7
7,Saturday,8,5,10,2,7.95,-2.05
7,Saturday,8,6,8,S,S,0
7,Saturday,8,7,4.5,4,1.93,-2.57
7,Saturday,8,8,2,S,S,0
7,Saturday,9,1,10,5,28.55,18.55
7,Saturday,9,2,6,6,13.28,7.28
7,Saturday,9,3,8,9,12.47,4.47
7,Saturday,9,4,50,10,140.86,90.86
7,Saturday,9,5,4.5,2,1.71,-2.79
7,Saturday,9,6,3,7,3.6,0.6
7,Saturday,9,7,5,4,4.45,-0.55
7,Saturday,9,8,15,8,25.16,10.16
7,Saturday,9,9,4,3,5.17,1.17
7,Saturday,9,10,15,1,25.84,10.84
7,Saturday,10,1,15,4,13.2,-1.8
7,Saturday,10,2,2.5,2,1.49,-1.01
7,Saturday,10,3,12,3,36.38,24.38
7,Saturday,10,4,10,5,15.7,5.7
7,Saturday,10,5,3.5,7,5.03,1.53
7,Saturday,10,6,30,9,59.36,29.36
7,Saturday,10,7,30,S,S,0
7,Saturday,10,8,5,1,3.31,-1.69
7,Saturday,10,9,4,6,6.25,2.25
7,Saturday,10,10,8,8,11.33,3.33
7,Saturday,11,1,6,7,6.45,0.45
7,Saturday,11,2,20,S,S,0
7,Saturday,11,3,15,10,22.87,7.87
7,Saturday,11,4,6,6,13.79,7.79
7,Saturday,11,5,4.5,1,3.21,-1.29
7,Saturday,11,6,20,9,22.32,2.32
7,Saturday,11,7,15,3,23.05,8.05
7,Saturday,11,8,6,4,7.32,1.32
7,Saturday,11,9,4,2,3.34,-0.66
7,Saturday,11,10,6,5,4.82,-1.18
7,Saturday,11,11,8,8,9.85,1.85
7,Saturday,11,12,30,11,89.55,59.55
7,Saturday,11,13,8,S,S,0
7,Saturday,11,14,10,S,S,0
7,Saturday,11,15,20,S,S,0
7,Saturday,11,16,12,S,S,0
8,Sunday,1,1,4,2,3.18,-0.82
8,Sunday,1,2,20,6,16.65,-3.35
8,Sunday,1,3,15,5,43.95,28.95
8,Sunday,1,4,15,3,18.84,3.84
8,Sunday,1,5,8,1,10.47,2.47
8,Sunday,1,6,3,7,5.62,2.62
8,Sunday,1,7,6,8,15.68,9.68
8,Sunday,1,8,10,S,S,0
8,Sunday,1,9,6,9,9.16,3.16
8,Sunday,1,10,5,4,1.34,-3.66
8,Sunday,2,1,2,4,1.27,-0.73
8,Sunday,2,2,8,6,5.11,-2.89
8,Sunday,2,3,2.5,S,S,0
8,Sunday,2,4,20,2,39.5,19.5
8,Sunday,2,5,30,3,21.78,-8.22
8,Sunday,2,6,15,7,10.36,-4.64
8,Sunday,2,7,6,S,S,0
8,Sunday,2,8,15,5,35.95,20.95
8,Sunday,2,9,4,1,1.47,-2.53
8,Sunday,3,1,3.5,1,0.96,-2.54
8,Sunday,3,2,12,12,22.48,10.48
8,Sunday,3,3,15,3,17.66,2.66
8,Sunday,3,4,20,11,25.55,5.55
8,Sunday,3,5,8,7,10.08,2.08
8,Sunday,3,6,5,5,10.44,5.44
8,Sunday,3,7,12,8,36.9,24.9
8,Sunday,3,8,15,10,27.37,12.37
8,Sunday,3,9,20,9,54.95,34.95
8,Sunday,3,10,4,2,5.53,1.53
8,Sunday,3,11,6,4,7.88,1.88
8,Sunday,3,12,15,6,38.26,23.26
8,Sunday,3,13,15,S,S,0
8,Sunday,3,14,3,S,S,0
8,Sunday,3,15,12,S,S,0
8,Sunday,3,16,4.5,S,S,0
8,Sunday,4,1,1.2,S,S,0
8,Sunday,4,2,20,4,21.04,1.04
8,Sunday,4,3,2,2,0.35,-1.65
8,Sunday,4,4,12,3,5.19,-6.81
8,Sunday,4,5,30,1,6.55,-23.45
8,Sunday,4,6,6,S,S,0
8,Sunday,4,7,20,6,13.25,-6.75
8,Sunday,4,8,20,5,22.2,2.2
8,Sunday,4,9,30,S,S,0
8,Sunday,4,10,30,S,S,0
8,Sunday,5,1,3.5,2,4.48,0.98
8,Sunday,5,2,15,5,21.33,6.33
8,Sunday,5,3,12,8,11.4,-0.6
8,Sunday,5,4,15,11,22.79,7.79
8,Sunday,5,5,1.8,4,2.65,0.85
8,Sunday,5,6,20,6,26.82,6.82
8,Sunday,5,7,8,1,2.6,-5.4
8,Sunday,5,8,4,7,10.56,6.56
8,Sunday,5,9,30,10,68.99,38.99
8,Sunday,5,10,20,9,37.2,17.2
8,Sunday,5,11,15,3,6.89,-8.11
8,Sunday,6,1,4.5,6,7.45,2.95
8,Sunday,6,2,15,2,18.66,3.66
8,Sunday,6,3,1.8,5,1.22,-0.58
8,Sunday,6,4,12,S,S,0
8,Sunday,6,5,20,4,19.47,-0.53
8,Sunday,6,6,20,S,S,0
8,Sunday,6,7,8,7,8.18,0.18
8,Sunday,6,8,3,3,4.07,1.07
8,Sunday,6,9,6,1,3.58,-2.42
8,Sunday,7,1,15,3,17.13,2.13
8,Sunday,7,2,20,1,21.77,1.77
8,Sunday,7,3,30,7,69.3,39.3
8,Sunday,7,4,4.5,6,4.02,-0.48
8,Sunday,7,5,4,8,13.75,9.75
8,Sunday,7,6,20,5,24.19,4.19
8,Sunday,7,7,8,9,4.47,-3.53
8,Sunday,7,8,10,10,19.06,9.06
8,Sunday,7,9,50,11,88.25,38.25
8,Sunday,7,10,6,4,6.77,0.77
8,Sunday,7,11,10,S,S,0
8,Sunday,7,12,3,2,1.51,-1.49
8,Sunday,7,13,30,S,S,0
8,Sunday,8,1,20,7,39.56,19.56
8,Sunday,8,2,10,2,3.73,-6.27
8,Sunday,8,3,2,5,1.93,-0.07
8,Sunday,8,4,6,6,5.39,-0.61
8,Sunday,8,5,3,1,3.27,0.27
8,Sunday,8,6,4,3,10.04,6.04
8,Sunday,8,7,30,9,67.22,37.22
8,Sunday,8,8,8,8,20.35,12.35
8,Sunday,8,9,20,4,12.86,-7.14
8,Sunday,9,1,3,1,1.59,-1.41
8,Sunday,9,2,6,S,S,0
8,Sunday,9,3,30,S,S,0
8,Sunday,9,4,4.5,8,8.58,4.08
8,Sunday,9,5,30,4,53.42,23.42
8,Sunday,9,6,12,6,18.6,6.6
8,Sunday,9,7,3.5,2,2.17,-1.33
8,Sunday,9,8,8,5,4.19,-3.81
8,Sunday,9,9,12,7,26.73,14.73
8,Sunday,9,10,15,S,S,0
8,Sunday,9,11,10,3,10.32,0.32
8,Sunday,9,12,15,S,S,0
9,Wednesday,1,1,4,6,2.25,-1.75
9,Wednesday,1,2,20,4,35.14,15.14
9,Wednesday,1,3,2,S,S,0
9,Wednesday,1,4,6,1,2.66,-3.34
9,Wednesday,1,5,2.5,5,3.09,0.59
9,Wednesday,1,6,8,2,2.61,-5.39
9,Wednesday,1,7,10,3,14.87,4.87
9,Wednesday,2,1,20,S,S,0
9,Wednesday,2,2,5,3,2.8,-2.2
9,Wednesday,2,3,6,5,8.39,2.39
9,Wednesday,2,4,4,2,2.4,-1.6
9,Wednesday,2,5,8,4,3.2,-4.8
9,Wednesday,2,6,3.5,S,S,0
9,Wednesday,2,7,6,6,10.01,4.01
9,Wednesday,2,8,30,1,10.53,-19.47
9,Wednesday,2,9,15,S,S,0
9,Wednesday,2,10,10,7,17.65,7.65
9,Wednesday,2,11,15,8,16.03,1.03
9,Wednesday,3,1,3.5,1,5.05,1.55
9,Wednesday,3,2,1.8,4,3.45,1.65
9,Wednesday,3,3,3,3,2.12,-0.88
9,Wednesday,3,4,20,5,10.56,-9.44
9,Wednesday,3,5,2.5,2,2.42,-0.08
9,Wednesday,3,6,8,6,8.79,0.79
9,Wednesday,4,1,20,S,S,0
9,Wednesday,4,2,3.5,1,1.6,-1.9
9,Wednesday,4,3,8,5,22.54,14.54
9,Wednesday,4,4,2,S,S,0
9,Wednesday,4,5,15,7,33.15,18.15
9,Wednesday,4,6,20,2,19.02,-0.98
9,Wednesday,4,7,30,6,48.2,18.2
9,Wednesday,4,8,12,S,S,0
9,Wednesday,4,9,4.5,3,1.79,-2.71
9,Wednesday,4,10,20,S,S,0
9,Wednesday,4,11,20,8,23.89,3.89
9,Wednesday,4,12,30,4,2.76,-27.24
9,Wednesday,5,1,4,4,17.88,13.88
9,Wednesday,5,2,3,1,2.25,-0.75
9,Wednesday,5,3,8,8,3.87,-4.13
9,Wednesday,5,4,12,9,12.57,0.57
9,Wednesday,5,5,6,6,27.36,21.36
9,Wednesday,5,6,8,7,7.03,-0.97
9,Wednesday,5,7,10,3,5.11,-4.89
9,Wednesday,5,8,3.5,2,4.09,0.59
9,Wednesday,5,9,20,5,30.03,10.03
9,Wednesday,6,1,3,2,3,0
9,Wednesday,6,2,12,5,12.49,0.49
9,Wednesday,6,3,4.5,6,10.57,6.07
9,Wednesday,6,4,4,4,10.26,6.26
9,Wednesday,6,5,1.2,1,1.16,-0.04
9,Wednesday,6,6,8,3,3.34,-4.66
9,Wednesday,7,1,4.5,3,2.43,-2.07
9,Wednesday,7,2,2.5,1,1.09,-1.41
9,Wednesday,7,3,10,5,24.55,14.55
9,Wednesday,7,4,20,4,67.13,47.13
9,Wednesday,7,5,20,7,55.03,35.03
9,Wednesday,7,6,10,6,18.7,8.7
9,Wednesday,7,7,20,S,S,0
9,Wednesday,7,8,12,8,16.17,4.17
9,Wednesday,7,9,50,11,118.62,68.62
9,Wednesday,7,10,30,9,80.26,50.26
9,Wednesday,7,11,8,10,15.63,7.63
9,Wednesday,7,12,3.5,2,5.23,1.73
9,Wednesday,7,13,12,S,S,0
9,Wednesday,7,14,15,S,S,0
9,Wednesday,7,15,30,S,S,0
9,Wednesday,8,1,1.8,2,1.11,-0.69
9,Wednesday,8,2,12,5,13.17,1.17
9,Wednesday,8,3,20,3,15.13,-4.87
9,Wednesday,8,4,20,6,23.99,3.99
9,Wednesday,8,5,10,S,S,0
9,Wednesday,8,6,6,1,3.99,-2.01
9,Wednesday,8,7,3.5,S,S,0
9,Wednesday,8,8,2.5,4,1.89,-0.61
10,Thursday,1,1,1.2,4,2.02,0.82
10,Thursday,1,2,6,2,5.61,-0.39
10,Thursday,1,3,20,5,49,29
10,Thursday,1,4,12,S,S,0
10,Thursday,1,5,8,3,13.9,5.9
10,Thursday,1,6,3,1,1.03,-1.97
10,Thursday,1,7,4.5,6,6.67,2.17
10,Thursday,2,1,1.2,1,0.19,-1.01
10,Thursday,2,2,6,5,4.8,-1.2
10,Thursday,2,3,30,S,S,0
10,Thursday,2,4,20,S,S,0
10,Thursday,2,5,30,4,27.94,-2.06
10,Thursday,2,6,20,S,S,0
10,Thursday,2,7,20,3,11.69,-8.31
10,Thursday,2,8,20,2,14.3,-5.7
10,Thursday,2,9,3.5,S,S,0
10,Thursday,2,10,8,S,S,0
10,Thursday,2,11,15,S,S,0
10,Thursday,3,1,10,1,4.43,-5.57
10,Thursday,3,2,8,10,15,7
10,Thursday,3,3,15,S,S,0
10,Thursday,3,4,3,8,3.76,0.76
10,Thursday,3,5,6,S,S,0
10,Thursday,3,6,8,3,5.01,-2.99
10,Thursday,3,7,4.5,5,3.23,-1.27
10,Thursday,3,8,15,9,28.22,13.22
10,Thursday,3,9,12,2,7.33,-4.67
10,Thursday,3,10,30,6,74.38,44.38
10,Thursday,3,11,20,4,14.86,-5.14
10,Thursday,3,12,8,7,8.89,0.89
10,Thursday,4,1,2,3,2.3,0.3
10,Thursday,4,2,10,7,13.27,3.27
10,Thursday,4,3,3,2,1.09,-1.91
10,Thursday,4,4,8,5,13.3,5.3
10,Thursday,4,5,15,6,26.14,11.14
10,Thursday,4,6,10,S,S,0
10,Thursday,4,7,4.5,1,4.05,-0.45
10,Thursday,4,8,20,4,27.42,7.42
10,Thursday,4,9,8,S,S,0
10,Thursday,5,1,10,1,2.63,-7.37
10,Thursday,5,2,5,4,7.83,2.83
10,Thursday,5,3,6,3,3.89,-2.11
10,Thursday,5,4,4,5,6.53,2.53
10,Thursday,5,5,15,11,26.34,11.34
10,Thursday,5,6,20,10,51.32,31.32
10,Thursday,5,7,4.5,8,6.36,1.86
10,Thursday,5,8,30,7,45.02,15.02
10,Thursday,5,9,8,2,6.34,-1.66
10,Thursday,5,10,30,S,S,0
10,Thursday,5,11,12,6,17.62,5.62
10,Thursday,5,12,6,9,15.06,9.06
10,Thursday,5,13,20,S,S,0
10,Thursday,5,14,8,S,S,0
10,Thursday,5,15,6,S,S,0
10,Thursday,5,16,15,S,S,0
10,Thursday,6,1,3.5,1,2.91,-0.59
10,Thursday,6,2,8,5,10.42,2.42
10,Thursday,6,3,30,6,45.65,15.65
10,Thursday,6,4,2.5,2,2.82,0.32
10,Thursday,6,5,15,S,S,0
10,Thursday,6,6,8,4,20.11,12.11
10,Thursday,6,7,1.2,3,0.93,-0.27
10,Thursday,7,1,4,7,3.22,-0.78
10,Thursday,7,2,8,8,8.81,0.81
10,Thursday,7,3,4.5,3,3.83,-0.67
10,Thursday,7,4,20,1,51.89,31.89
10,Thursday,7,5,8,S,S,0
10,Thursday,7,6,15,S,S,0
10,Thursday,7,7,30,S,S,0
10,Thursday,7,8,10,5,5.85,-4.15
10,Thursday,7,9,10,4,11.82,1.82
10,Thursday,7,10,15,9,26.98,11.98
10,Thursday,7,11,30,S,S,0
10,Thursday,7,12,3,S,S,0
10,Thursday,7,13,15,6,25.6,10.6
10,Thursday,7,14,4,2,2.03,-1.97
10,Thursday,7,15,8,S,S,0
10,Thursday,8,1,15,5,20.3,5.3
10,Thursday,8,2,6,4,3.65,-2.35
10,Thursday,8,3,3.5,1,8.84,5.34
10,Thursday,8,4,4.5,9,5.39,0.89
10,Thursday,8,5,10,7,31.29,21.29
10,Thursday,8,6,6,6,12.75,6.75
10,Thursday,8,7,12,8,10.6,-1.4
10,Thursday,8,8,8,3,7.68,-0.32
10,Thursday,8,9,3,2,1.73,-1.27
10,Thursday,9,1,4.5,9,2.2,-2.3
10,Thursday,9,2,10,3,3.28,-6.72
10,Thursday,9,3,15,10,20.54,5.54
10,Thursday,9,4,12,7,10.94,-1.06
10,Thursday,9,5,8,2,11.2,3.2
10,Thursday,9,6,2.5,6,3.55,1.05
10,Thursday,9,7,4,4,11.89,7.89
10,Thursday,9,8,15,5,12.39,-2.61
10,Thursday,9,9,30,8,85.81,55.81
10,Thursday,9,10,20,1,25.39,5.39
10,Thursday,9,11,10,S,S,0
10,Thursday,9,12,30,11,83.5,53.5
10,Thursday,9,13,30,S,S,0
10,Thursday,9,14,20,S,S,0
10,Thursday,9,15,8,S,S,0
10,Thursday,9,16,15,S,S,0
11,Friday,1,1,6,S,S,0
11,Friday,1,2,4,S,S,0
11,Friday,1,3,3,S,S,0
11,Friday,1,4,12,4,8.34,-3.66
11,Friday,1,5,20,S,S,0
11,Friday,1,6,12,3,3.99,-8.01
11,Friday,1,7,8,1,3.93,-4.07
11,Friday,1,8,2,2,0.46,-1.54
11,Friday,2,1,12,5,8.01,-3.99
11,Friday,2,2,20,12,29.18,9.18
11,Friday,2,3,30,7,56.11,26.11
11,Friday,2,4,30,9,50.17,20.17
11,Friday,2,5,10,1,16.65,6.65
11,Friday,2,6,8,8,6.01,-1.99
11,Friday,2,7,30,11,83.83,53.83
11,Friday,2,8,5,3,5.62,0.62
11,Friday,2,9,2,2,2.59,0.59
11,Friday,2,10,4,6,6.12,2.12
11,Friday,2,11,8,4,3.64,-4.36
11,Friday,2,12,30,10,71.56,41.56
11,Friday,2,13,8,S,S,0
11,Friday,2,14,20,S,S,0
11,Friday,2,15,30,S,S,0
11,Friday,2,16,4.5,S,S,0
11,Friday,3,1,1.2,1,0.68,-0.52
11,Friday,3,2,6,3,6.88,0.88
11,Friday,3,3,30,5,17.28,-12.72
11,Friday,3,4,3,2,3.23,0.23
11,Friday,3,5,8,4,4.56,-3.44
11,Friday,3,6,10,S,S,0
11,Friday,3,7,4.5,S,S,0
11,Friday,4,1,10,2,3.4,-6.6
11,Friday,4,2,15,7,26.79,11.79
11,Friday,4,3,6,9,8.93,2.93
11,Friday,4,4,8,4,3.9,-4.1
11,Friday,4,5,20,10,25.94,5.94
11,Friday,4,6,15,1,12.74,-2.26
11,Friday,4,7,20,6,61.48,41.48
11,Friday,4,8,1.8,3,1.37,-0.43
11,Friday,4,9,20,S,S,0
11,Friday,4,10,20,8,24.75,4.75
11,Friday,4,11,12,5,26.27,14.27
11,Friday,4,12,4.5,S,S,0
11,Friday,4,13,4,S,S,0
11,Friday,4,14,8,S,S,0
11,Friday,4,15,6,S,S,0
11,Friday,5,1,8,3,7.95,-0.05
11,Friday,5,2,12,11,41.85,29.85
11,Friday,5,3,4.5,4,3.87,-0.63
11,Friday,5,4,30,8,65.06,35.06
11,Friday,5,5,8,5,13.76,5.76
11,Friday,5,6,20,7,51.45,31.45
11,Friday,5,7,15,1,22.5,7.5
11,Friday,5,8,5,9,6.71,1.71
11,Friday,5,9,4,2,5.63,1.63
11,Friday,5,10,3.5,6,1.47,-2.03
11,Friday,5,11,15,10,44.66,29.66
11,Friday,6,1,3.5,4,4.08,0.58
11,Friday,6,2,5,S,S,0
11,Friday,6,3,0.8,1,0.54,-0.26
11,Friday,6,4,20,5,18.33,-1.67
11,Friday,6,5,12,S,S,0
11,Friday,6,6,8,2,5.12,-2.88
11,Friday,6,7,20,6,13.65,-6.35
11,Friday,6,8,20,3,14.46,-5.54
11,Friday,7,1,15,8,27.77,12.77
11,Friday,7,2,10,4,7.49,-2.51
11,Friday,7,3,15,5,8.59,-6.41
11,Friday,7,4,12,10,8.84,-3.16
11,Friday,7,5,20,S,S,0
11,Friday,7,6,3.5,S,S,0
11,Friday,7,7,4,3,2.98,-1.02
11,Friday,7,8,20,S,S,0
11,Friday,7,9,12,7,10.12,-1.88
11,Friday,7,10,6,1,6.08,0.08
11,Friday,7,11,4.5,2,5.16,0.66
11,Friday,7,12,12,S,S,0
11,Friday,7,13,10,9,16.66,6.66
11,Friday,7,14,4,6,6.58,2.58
11,Friday,7,15,4.5,S,S,0
11,Friday,7,16,15,S,S,0
11,Friday,8,1,50,S,S,0
11,Friday,8,2,10,S,S,0
11,Friday,8,3,0.8,2,0.62,-0.18
11,Friday,8,4,6,4,14.77,8.77
11,Friday,8,5,12,7,19.31,7.31
11,Friday,8,6,6,3,9.66,3.66
11,Friday,8,7,12,8,32.61,20.61
11,Friday,8,8,20,6,36.55,16.55
11,Friday,8,9,8,5,18.12,10.12
11,Friday,8,10,3.5,1,2.82,-0.68
11,Friday,9,1,2.5,1,2.79,0.29
11,Friday,9,2,20,5,29.99,9.99
11,Friday,9,3,1.6,3,1.14,-0.46
11,Friday,9,4,3,4,3.37,0.37
11,Friday,9,5,6,6,12.85,6.85
11,Friday,9,6,10,2,13.53,3.53
11,Friday,9,7,15,7,16.07,1.07
11,Friday,10,1,4.5,2,4.88,0.38
11,Friday,10,2,20,10,93.29,73.29
11,Friday,10,3,4,4,4.93,0.93
11,Friday,10,4,30,S,S,0
11,Friday,10,5,6,9,15.41,9.41
11,Friday,10,6,10,6,4.73,-5.27
11,Friday,10,7,12,5,16.85,4.85
11,Friday,10,8,30,8,83.59,53.59
11,Friday,10,9,30,7,28.83,-1.17
11,Friday,10,10,10,3,8.46,-1.54
11,Friday,10,11,1.8,1,1.5,-0.3
12,Saturday,1,1,10,1,5.2,-4.8
12,Saturday,1,2,2,3,3.17,1.17
12,Saturday,1,3,8,5,9.76,1.76
12,Saturday,1,4,12,8,30.87,18.87
12,Saturday,1,5,15,7,12.64,-2.36
12,Saturday,1,6,10,6,16.46,6.46
12,Saturday,1,7,3,2,2.28,-0.72
12,Saturday,1,8,4,4,3.33,-0.67
12,Saturday,2,1,6,12,14.83,8.83
12,Saturday,2,2,12,9,6.22,-5.78
12,Saturday,2,3,30,7,21.45,-8.55
12,Saturday,2,4,20,2,41.09,21.09
12,Saturday,2,5,20,10,33.69,13.69
12,Saturday,2,6,4.5,5,11.83,7.33
12,Saturday,2,7,15,6,33.03,18.03
12,Saturday,2,8,5,8,3.05,-1.95
12,Saturday,2,9,6,11,12.85,6.85
12,Saturday,2,10,4,4,4.43,0.43
12,Saturday,2,11,8,1,3.76,-4.24
12,Saturday,2,12,12,3,12.99,0.99
12,Saturday,3,1,30,4,17.34,-12.66
12,Saturday,3,2,30,6,36.13,6.13
12,Saturday,3,3,4,5,6.28,2.28
12,Saturday,3,4,0.8,1,1.11,0.31
12,Saturday,3,5,3,2,3.4,0.4
12,Saturday,3,6,6,3,2.66,-3.34
12,Saturday,4,1,3,7,4.04,1.04
12,Saturday,4,2,20,10,75.77,55.77
12,Saturday,4,3,4.5,3,1.21,-3.29
12,Saturday,4,4,10,2,9.03,-0.97
12,Saturday,4,5,4,1,13.03,9.03
12,Saturday,4,6,20,9,24.32,4.32
12,Saturday,4,7,8,5,14.32,6.32
12,Saturday,4,8,20,4,54.55,34.55
12,Saturday,4,9,15,8,57.76,42.76
12,Saturday,4,10,8,6,15.18,7.18
12,Saturday,4,11,30,S,S,0
12,Saturday,4,12,10,S,S,0
12,Saturday,4,13,8,12,6.17,-1.83
12,Saturday,4,14,30,S,S,0
12,Saturday,4,15,15,11,64.9,49.9
12,Saturday,5,1,10,5,2.76,-7.24
12,Saturday,5,2,4.5,3,6.43,1.93
12,Saturday,5,3,12,S,S,0
12,Saturday,5,4,20,4,17.32,-2.68
12,Saturday,5,5,6,6,6.08,0.08
12,Saturday,5,6,2,1,1.72,-0.28
12,Saturday,5,7,10,S,S,0
12,Saturday,5,8,3,2,4.31,1.31
12,Saturday,5,9,15,7,24.14,9.14
12,Saturday,6,1,5,S,S,0
12,Saturday,6,2,8,1,6.74,-1.26
12,Saturday,6,3,15,8,17.82,2.82
12,Saturday,6,4,15,4,31.77,16.77
12,Saturday,6,5,30,S,S,0
12,Saturday,6,6,50,11,52.99,2.99
12,Saturday,6,7,10,S,S,0
12,Saturday,6,8,15,6,4.86,-10.14
12,Saturday,6,9,20,7,11.56,-8.44
12,Saturday,6,10,2.5,3,2.16,-0.34
12,Saturday,6,11,6,9,5.69,-0.31
12,Saturday,6,12,4,2,4.23,0.23
12,Saturday,6,13,15,10,48.5,33.5
12,Saturday,6,14,15,S,S,0
12,Saturday,6,15,12,5,29.95,17.95
12,Saturday,6,16,20,S,S,0
12,Saturday,7,1,6,5,5.59,-0.41
12,Saturday,7,2,20,7,23.63,3.63
12,Saturday,7,3,4,2,1.82,-2.18
12,Saturday,7,4,2.5,S,S,0
12,Saturday,7,5,8,3,8.46,0.46
12,Saturday,7,6,15,S,S,0
12,Saturday,7,7,8,4,4.38,-3.62
12,Saturday,7,8,3,1,3.02,0.02
12,Saturday,7,9,15,6,8.56,-6.44
12,Saturday,8,1,15,9,11.92,-3.08
12,Saturday,8,2,30,4,54.09,24.09
12,Saturday,8,3,5,5,15.26,10.26
12,Saturday,8,4,1.5,3,0.56,-0.94
12,Saturday,8,5,20,8,40.57,20.57
12,Saturday,8,6,30,7,97.06,67.06
12,Saturday,8,7,6,S,S,0
12,Saturday,8,8,15,S,S,0
12,Saturday,8,9,50,6,57.97,7.97
12,Saturday,8,10,4,2,4.13,0.13
12,Saturday,8,11,8,1,5.76,-2.24
12,Saturday,9,1,6,4,7.78,1.78
12,Saturday,9,2,10,6,11.19,1.19
12,Saturday,9,3,3,7,4.66,1.66
12,Saturday,9,4,2,1,1.68,-0.32
12,Saturday,9,5,15,8,17.23,2.23
